product_code,title,product_description,currency,price,product_quantity_raw,price_per_product_quantity_raw,tax_details,additional_manufacturer,manufacturers,product_info_url,country,product_img_url,availability,raw_data,raw_html
FAE440*,Eyewash Dispenser|*,,GBP,"£
                        42.00",1,,(Inc. VAT),,,https://www.medema.co.uk/_eyewash_dispenser_-_wall_mounted_eye_care,UK,./media/products/20ml_Eyewash_Dispenser_big.jpg|./media/products/20ml_Eyewash_Dispenser_big.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/deluxe_eyewash_cabinet__including_eye_wash_and_dressings,UK,,,,
SAF-E432*,Heavy Duty ABS Eyewash Cabinet |*Size 39.5x28x14cm| |,,GBP,"£
                        80.40",1,,(Inc. VAT),,,https://www.medema.co.uk/deluxe_eyewash_cabinet__including_eye_wash_and_dressings,UK,./media/products/Deluxe_Eyewash_Cabinet_big.jpg|./media/products/Deluxe_Eyewash_Cabinet_big.jpg,,,
SAF-C933*,Empty Eyewash Cabinet,,GBP,"£
                        64.80",1,,(Inc. VAT),,,https://www.medema.co.uk/deluxe_eyewash_cabinet__including_eye_wash_and_dressings,UK,./media/products/3f0bce40b83c2a1cc8dec3d8541380fc.jpg|./media/products/3f0bce40b83c2a1cc8dec3d8541380fc.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/cederroth_eye_wash_500ml,UK,,,,
SAFCD15*,Cederroth Eye Wash 500ml,,GBP,"£
                        20.40",1,,(Inc. VAT),,,https://www.medema.co.uk/cederroth_eye_wash_500ml,UK,./media/products/657bd878941c94489c6924b7d87df304.jpg|./media/products/657bd878941c94489c6924b7d87df304.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/eye_wash_pocket_model,UK,,,,
SAF-CD21,Eye Wash Pocket Model,,GBP,"£
                        17.10",1,,(Inc. VAT),,,https://www.medema.co.uk/eye_wash_pocket_model,UK,./media/products/35151026fd85f09dce531ca28d081230.jpg|./media/products/35151026fd85f09dce531ca28d081230.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/cederroth_eye_wash_station,UK,,,,
SAF-CD30,Cederroth Eye Wash Station,,GBP,"£
                        165.60",1,,(Inc. VAT),,,https://www.medema.co.uk/cederroth_eye_wash_station,UK,./media/products/a7e57ff8a3327bc71078e752e687b889.jpg|./media/products/a7e57ff8a3327bc71078e752e687b889.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/eyewash_belt_wallet_-_velcro-_for_high_risk_environments,UK,,,,
SAF-E411,Eyewash Belt Wallet with 5 x 20ml Eyewash Pods|*,,GBP,"£
                        13.50",1,,(Inc. VAT),,,https://www.medema.co.uk/eyewash_belt_wallet_-_velcro-_for_high_risk_environments,UK,./media/products/Eyewash_Belt_Wallet_big.jpg|./media/products/Eyewash_Belt_Wallet_big.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/hypaclens_sterile_eye_wash_bottle_500ml,UK,,,,
SAFE434,Optrex Multi Action Eye Wash 300ml,,GBP,"£
                        15.54",1,,(Inc. VAT),,,https://www.medema.co.uk/hypaclens_sterile_eye_wash_bottle_500ml,UK,./media/products/407f1c8a3a197f3fb06c9cff19d0fb73.jpg|./media/products/407f1c8a3a197f3fb06c9cff19d0fb73.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/hypaclens_sterile_eyewash_pods,UK,,,,
SAFE401APK25,HypaClens Sterile Eyewash Pods Pack of 25				|*,,GBP,"£
                        15.06",1,,(Inc. VAT),,,https://www.medema.co.uk/hypaclens_sterile_eyewash_pods,UK,./media/products/18d4eec169ac5dbd3ded8c0d427c2430.jpg|./media/products/18d4eec169ac5dbd3ded8c0d427c2430.jpg,,,
SAFE401APK250,HypaClens Sterile Eyewash Pods 10 Pack of 25 				|*,,GBP,"£
                        119.99",1,,(Inc. VAT),,,https://www.medema.co.uk/hypaclens_sterile_eyewash_pods,UK,./media/products/82436e3df4d19c524b090b45e872bb96.jpg|./media/products/82436e3df4d19c524b090b45e872bb96.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/cederroth_first_aid_station_with_pilfer-proof_plaster_dispenser,UK,,,,
SAF-D29,Cederroth First Aid Station 	|Size B 29 x H 56 x D 12cm,,GBP,"£
                        197.58",1,,(Inc. VAT),,,https://www.medema.co.uk/cederroth_first_aid_station_with_pilfer-proof_plaster_dispenser,UK,./media/products/9fb61b1512de7c96faeef3f176b5bfcd.jpg|./media/products/9fb61b1512de7c96faeef3f176b5bfcd.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/cederroth_cabinet_-_first_aid_product_storage,UK,,,,
FACD13,Cederroth First Aid Cabinet|Size B 38 x H 58 x D 17 cm,,GBP,"£
                        389.22",1,,(Inc. VAT),,,https://www.medema.co.uk/cederroth_cabinet_-_first_aid_product_storage,UK,./media/products/e2a7618355f4a9e937f4696a7463f422.jpg|./media/products/e2a7618355f4a9e937f4696a7463f422.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/cederroth_refill_items__restock_panels_and_cabinets,UK,,,,
SAF-CD51,"The Cederrroth First Aid Refill |Contains:|
|
1 x Salvequick Sterile Plastic Plaster, 45 Plasters|
1 x Salvequick Sterile Fabric Plaster, 40 Plasters|
20 x Salvequick Wound Cleansers, 11x12cm|
1 x Cederroth 4 in 1 Bloodstopper|
3 x Cederroth 4 in 1 Mini Bloodstopper|
1 x Cederroth Protection Kit|
1 x Cederroth Triangular Bandage|
1 x Special Key For Cederroth Plaster Dispenser",,GBP,"£
                        54.12",1,,(Inc. VAT),,,https://www.medema.co.uk/cederroth_refill_items__restock_panels_and_cabinets,UK,./media/products/128b3b3c27320b102a05ad7c7deeea4b.jpg|./media/products/128b3b3c27320b102a05ad7c7deeea4b.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/cabinet__with_bs_8599-1_compliant_first_aid_supplies,UK,,,,
SAF-K3051SM,British Standard Compliant First Aid Cabinets Small,,GBP,"£
                        90.96",1,,(Inc. VAT),,,https://www.medema.co.uk/cabinet__with_bs_8599-1_compliant_first_aid_supplies,UK,./media/products/b2af714e6eaa38d5921b62ad722fe881.jpg|./media/products/b2af714e6eaa38d5921b62ad722fe881.jpg,,,
SAF-K3051MD,British Standard Compliant First Aid Cabinets Medium,,GBP,"£
                        103.14",1,,(Inc. VAT),,,https://www.medema.co.uk/cabinet__with_bs_8599-1_compliant_first_aid_supplies,UK,./media/products/9aa0dcb42404c1a2373d19b8c07b25b4.jpg|./media/products/9aa0dcb42404c1a2373d19b8c07b25b4.jpg,,,
SAF-K3051LG,British Standard Compliant First Aid Cabinets  Large,,GBP,"£
                        121.20",1,,(Inc. VAT),,,https://www.medema.co.uk/cabinet__with_bs_8599-1_compliant_first_aid_supplies,UK,./media/products/88f57ae221d13e5e97edd6863ef7df38.jpg|./media/products/88f57ae221d13e5e97edd6863ef7df38.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/cederroth_mini_first_aid_panel,UK,,,,
SAF-CD4,Cederroth Mini First Aid Panel|Size  B 25 x H 40 x D5cm,,GBP,"£
                        54.60",1,,(Inc. VAT),,,https://www.medema.co.uk/cederroth_mini_first_aid_panel,UK,./media/products/645c2bcb10911e5d19089f089fa035e2.jpg|./media/products/645c2bcb10911e5d19089f089fa035e2.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/adjustable_patriot_cervical_collar,UK,,,,
BOSPHPPA,Boscarol Adjustable Adult  Patriot Cervical Collar,,GBP,"£
                        17.99",1,,(Inc. VAT),,,https://www.medema.co.uk/adjustable_patriot_cervical_collar,UK,./media/products/9fba5ab3ef11cfd64a7150656af14a5e.jpg|./media/products/9fba5ab3ef11cfd64a7150656af14a5e.jpg,,,
BOSPHPPP,Boscarol Adjustable Paediatric Patriot Cervical Collar|,,GBP,"£
                        18.00",1,,(Inc. VAT),,,https://www.medema.co.uk/adjustable_patriot_cervical_collar,UK,./media/products/f34ae5d98a569a2cf153a26c26d68cd1.jpg|./media/products/f34ae5d98a569a2cf153a26c26d68cd1.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/cederroth_first_aid_panels_-_small_office_kit,UK,,,,
SAF-CD49,Cederroth Mini First Aid Cabinet |Size  B 26 x H 44 x D 17cm,,GBP,"£
                        192.60",1,,(Inc. VAT),,,https://www.medema.co.uk/cederroth_first_aid_panels_-_small_office_kit,UK,./media/products/acd81c64cfc2fe16dc134bf7203db62a.jpg|./media/products/acd81c64cfc2fe16dc134bf7203db62a.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/universal_cervical_collar,UK,,,,
GI34051,Universal Cervical Collar Small Size |Size L 513 mm   W 87- 112 mm,,GBP,"£
                        29.40",1,,(Inc. VAT),,,https://www.medema.co.uk/universal_cervical_collar,UK,./media/products/dd998e0ffb789e64b57ea5987fcffb69.jpg|./media/products/dd998e0ffb789e64b57ea5987fcffb69.jpg,,,
GII34052,Universal Cervical Collar Medium Size |Size L x 560 mm W 95 -123 mm,,GBP,"£
                        29.40",1,,(Inc. VAT),,,https://www.medema.co.uk/universal_cervical_collar,UK,./media/products/0c7642c12158f152ca18ff77f1f13d12.jpg|./media/products/0c7642c12158f152ca18ff77f1f13d12.jpg,,,
GI 34053,Universal Cervical Collar  Large Size|Size L x 623 mm W 101 - 132 mm,,GBP,"£
                        29.40",1,,(Inc. VAT),,,https://www.medema.co.uk/universal_cervical_collar,UK,./media/products/422c5c8496226582c93b20138186b54c.jpg|./media/products/422c5c8496226582c93b20138186b54c.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/soft_cervical_collar_in_foam_rubber,UK,,,,
BOSIMM120830,Soft Collars for Cervical Immobilization Size Small,,GBP,"£
                        5.34",1,,(Inc. VAT),,,https://www.medema.co.uk/soft_cervical_collar_in_foam_rubber,UK,./media/products/e361686734ca9b440a67f7580efce227.jpg|./media/products/e361686734ca9b440a67f7580efce227.jpg,,,
BOSIMM120832,Soft Collars for Cervical Immobilization Size Medium,,GBP,"£
                        5.34",1,,(Inc. VAT),,,https://www.medema.co.uk/soft_cervical_collar_in_foam_rubber,UK,./media/products/1aadaa934470529a7455c19ada6e032a.jpg|./media/products/1aadaa934470529a7455c19ada6e032a.jpg,,,
BOSIMM120834,Soft Collars for Cervical Immobilization Size Large|,,GBP,"£
                        5.34",1,,(Inc. VAT),,,https://www.medema.co.uk/soft_cervical_collar_in_foam_rubber,UK,./media/products/e5d15c5255ef0666b89a086859e07669.jpg|./media/products/e5d15c5255ef0666b89a086859e07669.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/wiz-loc__neck_immobiliser,UK,,,,
SAF-Q2346,Wiz-Loc  Neck Immobiliser,,GBP,"£
                        41.64",1,,(Inc. VAT),,,https://www.medema.co.uk/wiz-loc__neck_immobiliser,UK,./media/products/62f1568ad24074d870f23f980ea38f7e.jpg|./media/products/62f1568ad24074d870f23f980ea38f7e.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/rigid_cervical_spine_immobiliser,UK,,,,
SAF-A537,Rigid Cervical Spine Immobiliser,,GBP,"£
                        15.24",1,,(Inc. VAT),,,https://www.medema.co.uk/rigid_cervical_spine_immobiliser,UK,./media/products/5f0759727e59197a32966414f8342034.jpg|./media/products/5f0759727e59197a32966414f8342034.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/foil_blankets_in_a_portable_case,UK,,,,
SAFK210,HypaGuard Foil Blankets  Case of 35,,GBP,"£
                        87.42",1,,(Inc. VAT),,,https://www.medema.co.uk/foil_blankets_in_a_portable_case,UK,./media/products/ssafK210-M.jpg|./media/products/ssafK210-M.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/hypaguard_foil_blankets_in_cabinet,UK,,,,
SAF K211,HypaGuard Foil Blankets in Cabinet,,GBP,"£
                        287.46",1,,(Inc. VAT),,,https://www.medema.co.uk/hypaguard_foil_blankets_in_cabinet,UK,./media/products/a8d2b31b343f7e9a918e619852380edc.jpg|./media/products/a8d2b31b343f7e9a918e619852380edc.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/disposable_foil_blankets_for_shock_and_hypothermia,UK,,,,
FAQ2023/240,Disposable Foil Blankets - Pack of  240,,GBP,"£
                        267.84",1,,(Inc. VAT),,,https://www.medema.co.uk/disposable_foil_blankets_for_shock_and_hypothermia,UK,./media/products/Disposable_Foil_Blankets_big.jpg|./media/products/Disposable_Foil_Blankets_big.jpg,,,
SFA-Q2023PK6,Disposable Foil Blankets - Pack of 6,,GBP,"£
                        26.28",1,,(Inc. VAT),,,https://www.medema.co.uk/disposable_foil_blankets_for_shock_and_hypothermia,UK,./media/products/Disposable_Foil_Blankets_big.jpg|./media/products/Disposable_Foil_Blankets_big.jpg,,,
SAF-Q2023,Disposable Foil Blanket - Single,,GBP,"£
                        4.62",1,,(Inc. VAT),,,https://www.medema.co.uk/disposable_foil_blankets_for_shock_and_hypothermia,UK,./media/products/Disposable_Foil_Blankets_big.jpg|./media/products/Disposable_Foil_Blankets_big.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/foil_blankets_in_carry_holdall__shock_and_hypothermia,UK,,,,
FAK405,Foil Blanket in Carry Holdall - Pack of 100,,GBP,"£
                        199.20",1,,(Inc. VAT),,,https://www.medema.co.uk/foil_blankets_in_carry_holdall__shock_and_hypothermia,UK,./media/products/f57f1ca2143f552a789cdf7d9cf84ab6.jpg|./media/products/f57f1ca2143f552a789cdf7d9cf84ab6.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/hypaguard_foil_blankets_for_children,UK,,,,
SAFQ2023C,Emergency Foil Blankets for Children box of 240,,GBP,"£
                        172.80",1,,(Inc. VAT),,,https://www.medema.co.uk/hypaguard_foil_blankets_for_children,UK,./media/products/SAFQ2023C-M.jpg|./media/products/SAFQ2023C-M.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/re-usable_foil_blanket,UK,,,,
SAFQ2027A,Re-usable Foil Blanket  Size180x210cm,,GBP,"£
                        38.04",1,,(Inc. VAT),,,https://www.medema.co.uk/re-usable_foil_blanket,UK,./media/products/d268acc54ea9693e8875837cb0e218a0.jpg|./media/products/d268acc54ea9693e8875837cb0e218a0.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/transit_chair__expedition_plus_in_silver,UK,,,,
DRIV-EXP002SIL,Transit Chair  Expedition Plus In Silver,,GBP,"£
                        238.80",1,,(Inc. VAT),,,https://www.medema.co.uk/transit_chair__expedition_plus_in_silver,UK,./media/products/fe3146c2dbe1e2f5b26ab3cfbe1c2657.jpg|./media/products/fe3146c2dbe1e2f5b26ab3cfbe1c2657.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/school_first_aid_room_package,UK,,,,
SAF-F891,School First Aid Room Package,,GBP,"£
                        656.28",1,,(Inc. VAT),,,https://www.medema.co.uk/school_first_aid_room_package,UK,./media/products/7a203f28e63ac7ed3d47ca445f2794dc.jpg|./media/products/7a203f28e63ac7ed3d47ca445f2794dc.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/standard_first_aid_room_package,UK,,,,
SAF-F895,Standard First Aid Room Package,,GBP,"£
                        1,065.96",1,,(Inc. VAT),,,https://www.medema.co.uk/standard_first_aid_room_package,UK,./media/products/ed8b1bd72ebffde3e2ec1c9be81124c8.jpg|./media/products/ed8b1bd72ebffde3e2ec1c9be81124c8.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/economy_first_aid_room__package,UK,,,,
SAF-F939,Economy First Aid Room Package,,GBP,"£
                        667.44",1,,(Inc. VAT),,,https://www.medema.co.uk/economy_first_aid_room__package,UK,./media/products/480f1bc6133bc001068af72ad2c48676.jpg|./media/products/480f1bc6133bc001068af72ad2c48676.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/light_weight_transit_chair,UK,,,,
SFT109,Light Weight Transit Chair Size 92x46x83 cm,,GBP,"£
                        244.80",1,,(Inc. VAT),,,https://www.medema.co.uk/light_weight_transit_chair,UK,./media/products/T109.jpg|./media/products/T109.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/lightweight_polyethylene_spine_board,UK,,,,
SAFT126,Backboard X-ray Translucent in Plastic,,GBP,"£
                        208.80",1,,(Inc. VAT),,,https://www.medema.co.uk/lightweight_polyethylene_spine_board,UK,./media/products/T126.jpg|./media/products/T126.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/transit_chair_2_wheel,UK,,,,
SAFT110,Transit Chair 2 Wheel,,GBP,"£
                        456.00",1,,(Inc. VAT),,,https://www.medema.co.uk/transit_chair_2_wheel,UK,./media/products/6f14355dc3e696a705322eceef25998c.jpg|./media/products/6f14355dc3e696a705322eceef25998c.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/transit_wheelchair-light_weight_,UK,,,,
SAFT120,Light Weight Transit Wheelchair,,GBP,"£
                        280.80",1,,(Inc. VAT),,,https://www.medema.co.uk/transit_wheelchair-light_weight_,UK,./media/products/7062a964e7ecbfc398a651428e760189.jpg|./media/products/7062a964e7ecbfc398a651428e760189.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/inflatable_stretcher,UK,,,,
NETTEQT138114,Inflatable Stretcher,,GBP,"£
                        450.00",1,,(Inc. VAT),,,https://www.medema.co.uk/inflatable_stretcher,UK,./media/products/76dfb0f2878f421e514a9fb656888600.jpg|./media/products/76dfb0f2878f421e514a9fb656888600.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/transit_chair_-_bariatric,UK,,,,
DRIV-BTR22BLK,Transit Chair - Bariatric |,,GBP,"£
                        310.80",1,,(Inc. VAT),,,https://www.medema.co.uk/transit_chair_-_bariatric,UK,./media/products/22719e9dd384e3efe11030e7363ce855.jpg|./media/products/22719e9dd384e3efe11030e7363ce855.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/evacuation_chair,UK,,,,
SAF119,Tri Wheel Evacuation Chair,,GBP,"£
                        1,705.92",1,,(Inc. VAT),,,https://www.medema.co.uk/evacuation_chair,UK,./media/products/2bf1249a8abb084a03bff966e089345d.jpg|./media/products/2bf1249a8abb084a03bff966e089345d.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/folding_stretcher_with_lightweight_aluminium_,UK,,,,
NETTEQT138112,Folding Stretcher With Lightweight Aluminium Frame Box of 2,,GBP,"£
                        93.60",1,,(Inc. VAT),,,https://www.medema.co.uk/folding_stretcher_with_lightweight_aluminium_,UK,./media/products/0f33e29627ff238f2665036c134cb555.jpg|./media/products/0f33e29627ff238f2665036c134cb555.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/neil_robertson_type_stretcher,UK,,,,
SAF-T104,Neil Robertson Type Stretcher,,GBP,"£
                        478.80",1,,(Inc. VAT),,,https://www.medema.co.uk/neil_robertson_type_stretcher,UK,./media/products/19d33452634ae24a01849638a7787dc3.jpg|./media/products/19d33452634ae24a01849638a7787dc3.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/_transit_wheelchair_in_aluminium,UK,,,,
DRIV-LPHWCTS19SIL,Aluminium Transit Wheelchair For Indoor and Outdoors	|,,GBP,"£
                        358.80",1,,(Inc. VAT),,,https://www.medema.co.uk/_transit_wheelchair_in_aluminium,UK,./media/products/3d36a26dfdce88ac493386672c794ad6.jpg|./media/products/3d36a26dfdce88ac493386672c794ad6.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/spinal_board_with_optional_head_fixture,UK,,,,
NETTEQ-T135445,Spinal Board,,GBP,"£
                        174.00",1,,(Inc. VAT),,,https://www.medema.co.uk/spinal_board_with_optional_head_fixture,UK,./media/products/ddd21610645c81584bbfac56af04b7d4.jpg|./media/products/ddd21610645c81584bbfac56af04b7d4.jpg,,,
NETTEQ-T138245,Head Fixture For Spinal Board,,GBP,"£
                        72.00",1,,(Inc. VAT),,,https://www.medema.co.uk/spinal_board_with_optional_head_fixture,UK,./media/products/68420a5641454837bad43df0f7d9427a.jpg|./media/products/68420a5641454837bad43df0f7d9427a.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/transit_chair_4_wheel_-_emergency_wheeled_transportation,UK,,,,
FAT113,Transit Chair 4 Wheel,,GBP,"£
                        450.60",1,,(Inc. VAT),,,https://www.medema.co.uk/transit_chair_4_wheel_-_emergency_wheeled_transportation,UK,./media/products/Transit_Chair_4_Wheel_big.jpg|./media/products/Transit_Chair_4_Wheel_big.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/transit__wheelchair_with_deluxe_seat,UK,,,,
DRIV-XSAWCTS18BLST,Aluminium Transport Wheelchair with Deluxe Seat,,GBP,"£
                        394.80",1,,(Inc. VAT),,,https://www.medema.co.uk/transit__wheelchair_with_deluxe_seat,UK,./media/products/0d1e761efa22def614355ab28b90ac69.jpg|./media/products/0d1e761efa22def614355ab28b90ac69.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/light_weight_alloy_stretcher,UK,,,,
SAFT108,Light Weight Alloy Stretcher,,GBP,"£
                        196.80",1,,(Inc. VAT),,,https://www.medema.co.uk/light_weight_alloy_stretcher,UK,./media/products/T108.jpg|./media/products/T108.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/scoop_stretcher_stretcher_orthopaedic__two_piece,UK,,,,
SAF135,Scoop Stretcher Size 169x45x8cm,,GBP,"£
                        394.80",1,,(Inc. VAT),,,https://www.medema.co.uk/scoop_stretcher_stretcher_orthopaedic__two_piece,UK,./media/products/T135.jpg|./media/products/T135.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/escape_chair,UK,,,,
SAFT124,Evacuation Chair in Blue,,GBP,"£
                        950.40",1,,(Inc. VAT),,,https://www.medema.co.uk/escape_chair,UK,./media/products/2safT124-M.jpg|./media/products/2safT124-M.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/rigid_basket_stretcher,UK,,,,
SAFT130,Rigid Basket Stretcher,,GBP,"£
                        642.66",1,,(Inc. VAT),,,https://www.medema.co.uk/rigid_basket_stretcher,UK,./media/products/f81983e9cb0f092de92e4de62959ff73.jpg|./media/products/f81983e9cb0f092de92e4de62959ff73.jpg,,,
